-83.52499666666667,63.90833665000002
-83.52499666,63.90833666666666
-83.51691631752823,63.94065806241085
-83.21592435655167,63.95622661211654
-83.19166334444444,63.94167
-83.19166333333334,63.94166999583334
-83.15833,63.92917
-83.12499666666668,63.91786047619048
-83.09166335,63.90833666666666
-83.09166333333333,63.90833666296296
-83.05833,63.904632962962964
-83.02499666666667,63.90092925925926
-82.99166333333334,63.903574761904764
-82.95833,63.903574761904764
-82.92499666666667,63.90278111111111
-82.89166333333333,63.90167
-82.85833,63.895003333333335
-82.82499666666666,63.88833666666667
-82.79166335,63.87500333333333
-82.79166333333333,63.875003325
-82.75833,63.86389222222222
-82.72499666666667,63.85278111111111
-82.70833001666665,63.84167
-82.69166333333334,63.83055888888889
-82.66944111111111,63.80833666666667
-82.65833,63.797225555555556
-82.63610777777778,63.77500333333333
-82.62499666666668,63.75833665000002
-82.61666333333334,63.74167
-82.59166333333333,63.71667
-82.58499666666667,63.70833666666667
-82.55833,63.68167
-82.55166333333334,63.67500333333333
-82.52499666666667,63.66018851851852
-82.49166334,63.64167
-82.49166333333334,63.641669997777775
-82.45833,63.639289047619044
-82.42499666666667,63.636541794871796
-82.39166333333333,63.63141358974359
-82.35833,63.62651848484848
-82.32499666666666,63.620457878787875
-82.29166333333333,63.61574407407407
-82.25833,63.61574407407407
-82.22499666666667,63.62315148148148
-82.19166333333334,63.630558888888885
-82.15833,63.63500333333333
-82.12499666666668,63.6379662962963
-82.09166333333333,63.63426259259259
-82.05833,63.630558888888885
-82.02499666666667,63.62315148148148
-81.99166333333334,63.61574407407407
-81.95833001666665,63.608336666666666
-81.95833,63.608336664102566
-81.92499666666667,63.60064435897436
-81.89166333333333,63.598080256410256
-81.85833,63.595516153846155
-81.82499666666666,63.59444777777777
-81.79166333333333,63.59318515151515
-81.75833,63.58833666666666
-81.73166333333333,63.575003333333335
-81.72499666666667,63.57278111111111
-81.69166333333334,63.560717619047615
-81.65833,63.55192641025641
-81.62499666666668,63.547225555555556
-81.59166333333333,63.544700303030304
-81.55833,63.545003333333334
-81.54166334999998,63.54167
-81.52499666666667,63.53970921568627
-81.49166333333334,63.5276349122807
-81.45833,63.51309857142857
-81.43928238095238,63.508336666666665
-81.42499666666667,63.50449051282051
-81.39166333333333,63.49767
-81.35833,63.49100333333333
-81.32499666666666,63.485148260869565
-81.29166333333333,63.47851210526316
-81.27833,63.47500333333333
-81.25833,63.47083666666666
-81.22499666666667,63.4648584057971
-81.19166333333334,63.46000333333333
-81.15833,63.45343470588235
-81.12499666666668,63.4464319047619
-81.10833000833333,63.44167
-81.09166333333333,63.43958666666666
-81.05833,63.436768039215686
-81.02499666666667,63.436768039215686
-80.99166333333334,63.43872882352941
-80.96666333333333,63.44167
-80.95833,63.444447777777775
-80.92499666666667,63.457054615384614
-80.89166333333333,63.47055888888889
-80.87499665833334,63.47500333333333
-80.85833,63.48241074074074
-80.82499666666666,63.491669996666666
-80.79166333333333,63.505003333333335
-80.77499665000002,63.508336666666665
-80.75833,63.51309857142857
-80.72499666666667,63.52262238095238
-80.69166333333334,63.53611444444444
-80.67499665000003,63.54167
-80.65833,63.547225555555556
-80.62499666666668,63.55833666111111
-80.59166333333333,63.57500332857143
-80.591663325,63.575003333333335
-80.55833,63.594050952380954
-80.54166332777778,63.608336666666666
-80.52499666666667,63.62083666666667
-80.50118714285715,63.64167
-80.49166333333334,63.65000333333333
-80.48069995074627,63.66096671592039
-78.09108548265027,62.435523398948085
-78.09166333333333,62.435003333333334
-78.12499666666668,62.41667
-78.1488061904762,62.40833666666666
-78.13610777777778,62.37500333333333
-78.15833,62.3447003030303
-78.1620337037037,62.34167
-78.18499666666666,62.30833666666667
-78.19166333333334,62.295003333333334
-78.19935564102565,62.27500333333333
-78.20984515151515,62.24167
-78.21018185185186,62.20833666666667
-78.21166333333333,62.17500333333333
-78.20833000333333,62.14167
-78.20166333333333,62.108336666666666
-78.19166333703704,62.075003333333335
-78.19166333333334,62.07500330000006
-78.18795962962963,62.04167
-78.18333,62.008336666666665
-78.17314481481482,61.97500333333333
-78.15833000416666,61.94167
-78.15833,61.9416699888889
-78.14583,61.90833666666666
-78.13749666666666,61.87500333333333
-78.12499667083333,61.84167
-78.12499666666668,61.84166999166667
-78.10594904761905,61.80833666666667
-78.09166333809524,61.77500333333333
-78.09166333333333,61.77500332222223
-78.07737761904762,61.74167
-78.0630919047619,61.70833666666667
-78.05833,61.700003333333335
-78.0416633388889,61.675003333333336
-78.02499666666667,61.65000333333333
-78.01833,61.64167
-77.99166334166667,61.608336666666666
-77.99166333333334,61.60833665555556
-77.96666333333333,61.575003333333335
-77.95833,61.558336650000015
-77.94721888888888,61.54167
-77.93333,61.508336666666665
-77.92499666666667,61.49166998333335
-77.91666333333333,61.47500333333333
-77.90833000833334,61.44167
-77.90833000833334,61.40833666666666
-77.89999666666667,61.37500333333333
-77.89999666666667,61.34167
-77.90277444444445,61.30833666666667
-77.90277444444445,61.27500333333333
-77.91388555555555,61.24167
-77.92499666666667,61.20833669999993
-77.92499667777777,61.20833666666667
-77.93610777777778,61.175003333333336
-77.95833,61.14167001666665
-77.9583300111111,61.14167
-77.98055222222223,61.108336666666666
-77.99166333333334,61.09722555555555
-78.01388555555556,61.075003333333335
-78.02499666666667,61.06389222222222
-78.04721888888889,61.04167
-78.05833,61.03333666666666
-78.09166333333333,61.008336675
-78.09166334166666,61.008336666666665
-78.12499666666668,60.98167
-78.13333,60.97500333333333
-78.15833,60.95500333333333
-78.17499667499999,60.94167
-78.19166333333334,60.92833666666667
-78.22499666666667,60.90833667222222
-78.22499667777777,60.90833666666666
-78.25833,60.891670005555554
-78.29166333333333,60.87500333888889
-78.29166334999998,60.87500333333333
-78.32499666666666,60.86667
-78.35833,60.86218282051282
-78.39166333333333,60.85722555555556
-78.42499666666667,60.84643190476191
-78.43833,60.84167
-78.45833,60.837823846153846
-78.49166333333334,60.83257909090909
-78.52499666666667,60.82862652173913
-78.55833,60.822225555555555
-78.59166333333333,60.810003333333334
-78.59469363636364,60.80833666666667
-78.62499666666668,60.800003333333336
-78.65833,60.77803363636364
-78.6613603030303,60.77500333333333
-78.68940344632769,60.74167
-78.67845578616352,60.70833666666667
-78.65833,60.69686713261649
-78.62499666666668,60.69026813084112
-78.59166333333333,60.69182873015873
-78.55833,60.701277843137255
-78.53610777777777,60.70833666666667
-78.52499666666667,60.71178494252874
-78.49166333333334,60.71677548523207
-78.45833,60.7182325
-78.42499666666667,60.72252106382979
